GENERO,EDAD,PERSONALIDAD,FUMADOR,CONSUMES_FUMAR,ALCOHOL,FRECUENCIA_ALCOHOL,PROBLEMAS,ESTADOS_PADRES,RELACION_PAREJA,SOLEDAD,INSOMIO,DESORDEN_ALIMENTICIO,AUTOLESION,FELIZ,MUERTO
Mujer,19,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,18,Amistoso,No,Ninguno,Sí,Mensualmente,No,Divorciados,Sí,Sí,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Casados,No,Sí,Sí,No,Sí,No,Sí
Hombre,22,Amistoso,No,Ninguno,No,Nunca,Sí,Otro,No,No,No,Sí,No,Sí,Sí
Hombre,19,Tímido,No,Ninguno,Sí,Mensualmente,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Tímido,Sí,Cigarrillo,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,33,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,No,Sí,No,No,Sí,No
Mujer,34,Amistoso,No,Marihuana,No,Nunca,Sí,Casados,Sí,No,No,No,Sí,No,Sí
Hombre,21,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Casados,Sí,Sí,Sí,No,Sí,Sí,Sí
Hombre,19,Tímido,No,Marihuana,No,Mensualmente,No,Divorciados,Sí,No,No,No,No,Sí,Sí
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,Sí
Mujer,46,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,No,No,Sí,Sí,No,Sí
Mujer,21,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,No,No,No,No,Sí,No
Hombre,20,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Separados,No,Sí,Sí,Sí,Sí,No,Sí
Hombre,20,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Separados,No,Sí,Sí,Sí,Sí,No,Sí
Mujer,21,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,Sí,Divorciados,Sí,Sí,No,Sí,Sí,No,Sí
Mujer,20,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Amistoso,Sí,Vapes,No,Nunca,Sí,Divorciados,No,Sí,Sí,Sí,No,Sí,Sí
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Separados,Sí,No,No,Sí,Sí,Sí,Sí
Hombre,30,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,24,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,29,Tímido,No,Ninguno,No,Nunca,No,Divorciados,Sí,No,Sí,No,No,Sí,No
Hombre,28,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,29,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,27,Amistoso,No,Ninguno,Sí,Mensualmente,Sí,Divorciados,No,Sí,No,No,No,No,Sí
Mujer,15,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,Sí,Sí,Sí,Sí,Sí
Hombre,21,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,No,Sí,No
Mujer,19,Tímido,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,Sí,Sí,No,No,Sí
Hombre,39,Tímido,No,Ninguno,Sí,Semanalmente,No,Casados,Sí,No,No,No,No,Sí,Sí
Hombre,18,Amistoso,No,Cigarrillo,Sí,De vez en cuando,Sí,Otro,No,No,Sí,No,No,Sí,Sí
Hombre,30,Tímido,No,Ninguno,No,Nunca,Sí,Otro,Sí,No,No,No,No,Sí,Sí
Mujer,28,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,No,No,No,Sí,Sí
Hombre,19,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,Sí,Sí,No,No,No,Sí
Hombre,21,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,Sí,No,Sí,Sí
Mujer,16,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,Sí,No,Sí
Mujer,20,Amistoso,Sí,Vapes,Sí,Mensualmente,Sí,Separados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Hombre,20,Tímido,No,Ninguno,Sí,De vez en cuando,No,Separados,No,Sí,Sí,Sí,No,Sí,No
Mujer,23,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,No,No,Sí,No
Hombre,29,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,18,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,Sí,No,No,No,No,Sí,No
Mujer,16,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,Sí,No,No,No,Sí,No
Mujer,19,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,Sí,No,Sí,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,Sí,No,No,Sí,Sí,Sí
Hombre,15,Amistoso,Sí,Cigarrillo,Sí,De vez en cuando,No,Casados,Sí,No,Sí,Sí,Sí,Sí,Sí
Mujer,19,Tímido,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,Sí,Sí,No,Sí,Sí
Hombre,16,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,Sí,Sí,Sí
Mujer,60,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,No,No,Sí,No
Mujer,16,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Otro,Sí,Sí,Sí,Sí,Sí,No,Sí
Hombre,15,Tímido,Sí,Cigarrillo,Sí,Mensualmente,Sí,Separados,No,Sí,Sí,No,No,No,No
Mujer,16,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,Sí,Sí,No,Sí
Mujer,18,Tímido,No,Ninguno,No,Nunca,Sí,Separados,No,Sí,No,No,Sí,Sí,Sí
Hombre,19,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,Sí,No,Sí,Sí,Sí
Mujer,16,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,Sí,Sí,Sí,Sí
Hombre,25,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Separados,No,Sí,No,No,No,Sí,Sí
Mujer,25,Amistoso,No,Ninguno,No,Nunca,No,Divorciados,Sí,No,No,No,No,Sí,No
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,22,Tímido,No,Cigarrillo,Sí,De vez en cuando,No,Separados,No,No,No,No,No,Sí,No
Mujer,19,Tímido,No,Ninguno,No,De vez en cuando,No,Casados,Sí,Sí,Sí,Sí,Sí,No,Sí
Hombre,27,Amistoso,No,Cigarrillo,No,De vez en cuando,Sí,Separados,Sí,No,No,No,No,Sí,Sí
Mujer,29,Amistoso,No,Ninguno,No,Nunca,Sí,Viudos,No,No,No,Sí,No,No,Sí
Mujer,22,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,Sí,No,Sí,No
Hombre,29,Tímido,No,Cigarrillo,Sí,De vez en cuando,Sí,Separados,Sí,No,No,Sí,No,Sí,No
Hombre,26,Amistoso,Sí,Cigarrillo,Sí,Semanalmente,Sí,Viudos,No,No,Sí,Sí,No,No,Sí
Mujer,51,Amistoso,No,Ninguno,No,Nunca,Sí,Otro,Sí,Sí,No,No,Sí,Sí,Sí
Hombre,28,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,Sí,No,No,No,Sí
Mujer,28,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Viudos,No,Sí,Sí,No,No,Sí,Sí
Mujer,30,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,Sí,No,No,No,No,Sí,No
Hombre,21,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Separados,No,Sí,Sí,Sí,No,Sí,No
Hombre,23,Tímido,No,Ninguno,No,Nunca,No,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,18,Tímido,No,Ninguno,No,Nunca,No,Divorciados,Sí,No,No,No,Sí,Sí,Sí
Hombre,27,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,Sí,Viudos,No,Sí,No,Sí,No,No,No
Hombre,21,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,26,Amistoso,Sí,Cigarrillo,Sí,De vez en cuando,No,Casados,No,Sí,Sí,No,No,Sí,No
Hombre,43,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,No,No,No,No,No,No
Hombre,20,Tímido,No,Ninguno,No,Nunca,No,Casados,No,No,Sí,Sí,No,Sí,Sí
Mujer,20,Tímido,No,Ninguno,Sí,De vez en cuando,No,Separados,No,No,No,No,No,Sí,No
Mujer,52,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,17,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,Sí,Sí,No,No,Sí
Mujer,29,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,Sí,No,Sí,No,No,Sí
Hombre,15,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,Sí,No,Sí,Sí,Sí,Sí,Sí
Hombre,26,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,No,No,No,Sí,No,Sí,Sí
Hombre,68,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Otro,Sí,No,No,No,No,Sí,No
Hombre,24,Tímido,No,Ninguno,Sí,De vez en cuando,No,Separados,No,Sí,No,No,No,Sí,No
Mujer,20,Amistoso,No,Cigarrillo,Sí,De vez en cuando,Sí,Viudos,No,Sí,Sí,Sí,No,Sí,Sí
Mujer,63,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,18,Tímido,No,Ninguno,No,Nunca,Sí,Separados,No,Sí,No,No,Sí,Sí,Sí
Hombre,32,Tímido,No,Cigarrillo,Sí,De vez en cuando,Sí,Separados,Sí,No,Sí,Sí,No,Sí,No
Mujer,24,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,Sí,No,Sí,Sí
Mujer,29,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,25,Tímido,No,Ninguno,Sí,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,20,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,No,No,No,No,Sí,No
Mujer,20,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,No,Sí,No,Sí,Sí
Hombre,20,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,Sí,Sí,No,No,No
Mujer,23,Tímido,No,Cigarrillo,Sí,De vez en cuando,Sí,Casados,No,Sí,Sí,Sí,Sí,Sí,Sí
Mujer,27,Amistoso,Sí,Cigarrillo,Sí,De vez en cuando,No,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,22,Tímido,No,Ninguno,No,De vez en cuando,No,Otro,Sí,No,No,No,No,Sí,Sí
Hombre,16,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,Sí,No,No,No,Sí,Sí
Mujer,31,Amistoso,No,Ninguno,No,Nunca,No,Viudos,Sí,No,Sí,Sí,Sí,Sí,No
Hombre,18,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,No,No,Sí,No
Hombre,20,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,36,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,18,Tímido,No,Marihuana,No,De vez en cuando,No,Casados,No,Sí,No,Sí,Sí,Sí,Sí
Hombre,33,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,No,Sí,No,Sí,Sí
Hombre,23,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,No,Sí,No,Sí,No
Hombre,16,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,Sí,Sí,Sí,Sí,Sí
Hombre,24,Tímido,Sí,Cigarrillo,Sí,Semanalmente,No,Casados,No,Sí,No,Sí,Sí,No,No
Hombre,19,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,No,Sí,Sí
Mujer,23,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,No,No,Sí,Sí,Sí
Hombre,19,Amistoso,Sí,Cigarrillo,Sí,Semanalmente,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,51,Tímido,No,Ninguno,No,De vez en cuando,No,Otro,Sí,No,Sí,No,No,Sí,No
Hombre,28,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Separados,Sí,Sí,No,No,No,Sí,No
Hombre,28,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,Sí,No,No,Sí,No
Hombre,26,Tímido,No,Ninguno,Sí,Mensualmente,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,30,Amistoso,No,Cigarrillo,Sí,Mensualmente,No,Viudos,Sí,Sí,No,No,No,Sí,No
Mujer,24,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,24,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,No,Sí
Hombre,24,Tímido,No,Marihuana,No,Diariamente,No,Divorciados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Mujer,24,Amistoso,No,Shisha,No,Diariamente,Sí,Divorciados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Mujer,47,Tímido,No,Shisha,No,Diariamente,Sí,Divorciados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Hombre,20,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,Sí,No,No,No,Sí,No
Hombre,20,Tímido,No,Ninguno,No,Nunca,Sí,Separados,No,Sí,Sí,Sí,No,No,Sí
Mujer,45,Amistoso,No,Ninguno,No,De vez en cuando,No,Otro,Sí,No,Sí,Sí,No,Sí,Sí
Mujer,70,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,Sí,No,Sí,No
Hombre,23,Amistoso,Sí,Vapes,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,29,Tímido,No,Ninguno,No,De vez en cuando,Sí,Viudos,Sí,No,No,No,Sí,No,Sí
Hombre,39,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Viudos,Sí,No,Sí,No,No,Sí,Sí
Hombre,38,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,38,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,No,Sí,No
Hombre,28,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,Sí,No,No,No,No,Sí,No
Mujer,30,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,Sí,No,Sí,Sí,No,Sí,No
Hombre,39,Amistoso,No,Ninguno,No,Nunca,No,Otro,Sí,No,No,No,Sí,Sí,Sí
Mujer,20,Tímido,No,Ninguno,No,Nunca,Sí,Otro,Sí,No,No,No,No,Sí,No
Hombre,52,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,Sí,Sí,No,Sí,No
Mujer,21,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,No,Sí,No
Hombre,42,Tímido,Sí,Cigarrillo,Sí,Semanalmente,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,23,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,Sí,No,Sí,No,No,Sí
Mujer,25,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Otro,No,No,No,No,No,Sí,Sí
Mujer,20,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,22,Amistoso,No,Ninguno,No,Nunca,No,Otro,Sí,No,No,Sí,Sí,Sí,Sí
Mujer,27,Amistoso,No,Ninguno,No,De vez en cuando,No,Casados,Sí,No,No,No,Sí,Sí,Sí
Hombre,34,Tímido,Sí,Shisha,No,Mensualmente,Sí,Otro,No,No,Sí,Sí,Sí,No,No
Hombre,32,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,Sí
Mujer,40,Tímido,No,Ninguno,No,De vez en cuando,Sí,Viudos,No,No,Sí,Sí,No,Sí,Sí
Mujer,22,Amistoso,No,Ninguno,No,Mensualmente,Sí,Separados,No,No,No,Sí,No,Sí,Sí
Hombre,27,Tímido,No,Ninguno,Sí,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Hombre,27,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Otro,Sí,No,No,Sí,No,Sí,No
Hombre,25,Tímido,Sí,Cigarrillo,Sí,De vez en cuando,Sí,Separados,No,Sí,Sí,No,No,No,Sí
Mujer,26,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,20,Tímido,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,Sí,Sí,Sí
Hombre,40,Amistoso,No,Ninguno,Sí,Mensualmente,No,Otro,Sí,No,Sí,No,No,Sí,No
Hombre,23,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,Sí,No,Sí,No
Hombre,25,Tímido,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,No,No,No,No,No,Sí,No
Hombre,26,Tímido,No,Ninguno,No,Nunca,Sí,Casados,No,No,Sí,Sí,No,No,Sí
Hombre,24,Tímido,No,Ninguno,No,Nunca,Sí,Otro,No,Sí,No,No,Sí,No,Sí
Mujer,16,Tímido,No,Cigarrillo,No,De vez en cuando,Sí,Casados,No,Sí,No,Sí,Sí,Sí,Sí
Hombre,46,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Divorciados,Sí,No,Sí,Sí,No,Sí,No
Hombre,28,Amistoso,No,Ninguno,No,Nunca,No,Divorciados,No,No,No,No,Sí,No,No
Hombre,19,Amistoso,Sí,Cigarrillo,No,Nunca,No,Casados,Sí,No,Sí,Sí,No,Sí,No
Mujer,38,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Separados,No,No,No,No,Sí,Sí,Sí
Hombre,35,Tímido,Sí,Cigarrillo,Sí,De vez en cuando,Sí,Divorciados,Sí,Sí,No,No,Sí,No,Sí
Hombre,38,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Separados,Sí,No,No,Sí,No,Sí,No
Hombre,23,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,36,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,No,No,No,No,No,Sí,No
Mujer,15,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,Sí,Sí,No
Mujer,20,Amistoso,No,Ninguno,No,Nunca,Sí,Divorciados,Sí,No,No,No,No,Sí,Sí
Hombre,40,Tímido,No,Ninguno,Sí,Mensualmente,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,37,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,24,Tímido,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,No,No,No,No
Hombre,21,Amistoso,No,Ninguno,Sí,Semanalmente,No,Casados,No,Sí,No,No,No,Sí,No
Hombre,21,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,No,No,Sí,No
Hombre,30,Tímido,Sí,Cigarrillo,Sí,Mensualmente,Sí,Otro,No,No,No,Sí,No,No,Sí
Mujer,23,Amistoso,No,Ninguno,No,Nunca,No,Otro,No,No,No,No,No,Sí,Sí
Mujer,27,Amistoso,No,Cigarrillo,Sí,Semanalmente,Sí,Viudos,No,No,No,Sí,Sí,Sí,Sí
Hombre,24,Amistoso,No,Cigarrillo,Sí,Diariamente,Sí,Casados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Mujer,45,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Viudos,No,No,Sí,No,Sí,Sí,Sí
Hombre,25,Tímido,No,Marihuana,No,De vez en cuando,Sí,Separados,No,Sí,No,Sí,Sí,No,Sí
Hombre,24,Tímido,No,Cigarrillo,Sí,Semanalmente,Sí,Casados,No,No,No,Sí,No,Sí,Sí
Mujer,21,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,Sí,No,Sí,No,Sí,Sí
